,start_x,start_y,end_x,end_y,imgPath
350,147.9425414,326.0729282,188.1104972,382.081768,TCGA-CZ-5985/1.3.6.1.4.1.14519.5.2.1.3671.4004.118333311107201530165369427847/28
351,140.58784530000003,282.51049720000003,220.9237569,288.7337017,TCGA-CZ-5462/1.3.6.1.4.1.14519.5.2.1.3671.4004.127539753211761052376810298257/16
352,166.6121547,245.73701659999998,133.2331492,339.6508287,TCGA-CZ-4859/1.3.6.1.4.1.14519.5.2.1.3671.4004.143222800234165914602333000826/85
353,331.24419889999996,202.1745856,427.9867403,225.9359116,TCGA-CZ-5451/1.3.6.1.4.1.14519.5.2.1.3671.4004.189222542331728959639358874398/42
354,92.49944751,242.9082873,192.63646409999998,275.1558011,TCGA-CZ-5988/1.3.6.1.4.1.14519.5.2.1.3671.4004.192623742254715437280461342808/34
355,373.6751381,307.9690608,304.6541436,367.93812149999997,TCGA-CZ-5468/1.3.6.1.4.1.14519.5.2.1.3671.4004.276068208140250347335444960181/47
356,341.42762430000005,319.8497238,312.00883980000003,356.62320439999996,TCGA-CZ-4862/1.3.6.1.4.1.14519.5.2.1.3671.4004.292624359564107347272434156371/29
357,314.2718232,352.0972376,352.7425414,374.72707180000003,TCGA-CZ-4865/1.3.6.1.4.1.14519.5.2.1.3671.4004.299224939972398137076456618579/18
358,141.15359119999997,232.159116,104.9458564,272.32707180000006,TCGA-CZ-4866/1.3.6.1.4.1.14519.5.2.1.3671.4004.326945110160429385653887594252/21
359,89.10497238,292.6939227,179.0585635,367.93812149999997,TCGA-CZ-4857/1.3.6.1.4.1.14519.5.2.1.3671.4004.356092246849139301642212800078/67
360,269.0121547,209.5292818,371.4121547,224.23867400000003,TCGA-CZ-4861/1.3.6.1.4.1.14519.5.2.1.3671.4004.417826378041226163178440881632/32
361,44.97679558,202.1745856,232.8044199,235.5535912,TCGA-CZ-5452/1.3.6.1.4.1.14519.5.2.1.3671.4004.480245542425764453723133380311/30
362,116.26077350000001,281.3790055,192.0707182,302.8773481,TCGA-CZ-4859/1.3.6.1.4.1.14519.5.2.1.3671.4004.563165002883821793361493548261/38
363,381.59558010000006,202.7403315,290.51049720000003,284.7734807,TCGA-CZ-4858/1.3.6.1.4.1.14519.5.2.1.3671.4004.576942459934493328458858198629/33
364,313.1403315,329.4674033,400.8309392,340.7823204,TCGA-CZ-5468/1.3.6.1.4.1.14519.5.2.1.3671.4004.674175430880075956115501074004/74
365,240.159116,116.18121550000001,285.9845303999999,181.80773480000002,TCGA-30-1891/1.3.6.1.4.1.14519.5.2.1.3671.4007.116995303901003029157521331470/33
366,177.361326,179.5447514,211.3060773,290.99668510000004,TCGA-B0-5099/1.3.6.1.4.1.14519.5.2.1.6450.4004.106201838890823167811809329577/22
367,305.7856354,209.5292818,338.598895,285.9049724,TCGA-B0-5706/1.3.6.1.4.1.14519.5.2.1.6450.4004.139693438181488370295156264482/72
368,375.37237569999996,274.02430939999994,340.2961326,340.2165746,TCGA-B0-5702/1.3.6.1.4.1.14519.5.2.1.6450.4004.140617797112446498291914973896/62
369,162.65193369999997,209.5292818,149.639779,337.9535912,TCGA-B0-5696/1.3.6.1.4.1.14519.5.2.1.6450.4004.147331172513243017433577070237/34
370,129.838674,313.6265193,223.1867403,289.8651934,TCGA-B0-5711/1.3.6.1.4.1.14519.5.2.1.6450.4004.148299166288995125168485708308/25
371,204.51712709999998,179.5447514,191.5049724,245.17127069999998,TCGA-B0-4843/1.3.6.1.4.1.14519.5.2.1.6450.4004.153353871242359909686177035304/43
372,185.8475138,264.9723757,276.3668508,234.4220994,TCGA-13-0920/1.3.6.1.4.1.14519.5.2.1.9203.4007.286518918293270841438707002788/158
373,326.718232,266.1038674,372.54364639999994,314.758011,TCGA-BP-5196/1.3.6.1.4.1.14519.5.2.1.9203.4004.139525598649189677679466164512/141
374,306.9171271,209.5292818,203.9513812,164.8353591,TCGA-13-1411/1.3.6.1.4.1.14519.5.2.1.9203.4007.391081865965240651422582749112/69
375,191.5049724,245.73701659999998,347.0850829,299.48287289999996,TCGA-13-0921/1.3.6.1.4.1.14519.5.2.1.9203.4007.597646180928523964821534303356/60
376,235.63314920000002,258.7491713,326.1524862,300.61436460000004,TCGA-13-0761/1.3.6.1.4.1.14519.5.2.1.9203.4007.809650236039453049270185128285/63
377,270.7093923,298.9171271,295.6022099,210.0950276,TCGA-13-2057/1.3.6.1.4.1.14519.5.2.1.9203.4007.883451832165609048682725641793/93
378,134.8151095,331.6412283,159.0696484,293.94048219999996,TCGA-G3-A6UC/1.3.6.1.4.1.14519.5.2.1.1079.4008.972951195130883284724850114185/57
379,127.5756906,277.4187845,156.9944751,329.4674033,TCGA-17-Z032/1.3.6.1.4.1.14519.5.2.1.7777.9002.189523804622020811645601275228/28
380,115.1292818,209.5292818,135.49613259999998,214.0552486,TCGA-17-Z039/1.3.6.1.4.1.14519.5.2.1.7777.9002.189589030551789583421796695637/11
381,412.7116022,271.19558010000003,371.4121547,264.9723757,TCGA-DV-5576/1.3.6.1.4.1.14519.5.2.1.1357.4004.615850993326513623695661540362/111
382,220.9237569,284.2077348,178.4928177,297.7856354,TCGA-CW-6093/1.3.6.1.4.1.14519.5.2.1.3344.4004.118157556209579463317781022800/45
383,220.35801099999998,280.8132597,175.0983425,298.9171271,TCGA-CW-6093/1.3.6.1.4.1.14519.5.2.1.3344.4004.240840586789992433276297900616/22
384,228.8441989,268.3668508,93.63093923,285.9049724,TCGA-CW-5590/1.3.6.1.4.1.14519.5.2.1.3344.4004.251462745226517296966873671793/26
385,130.97016570000002,261.5779006,191.5049724,310.23204419999996,TCGA-CW-5581/1.3.6.1.4.1.14519.5.2.1.3344.4004.265085427788057303355135239899/14
386,166.6121547,193.68839780000002,137.19337019999998,283.641989,TCGA-CW-6087/1.3.6.1.4.1.14519.5.2.1.3344.4004.313901491344256151823656715649/42
387,164.34917130000002,250.82872930000002,220.9237569,307.9690608,TCGA-CW-5581/1.3.6.1.4.1.14519.5.2.1.3344.4004.315199211711495693097606593866/17
388,240.7248619,358.8861878,195.4651934,281.3790055,TCGA-25-1635/1.3.6.1.4.1.14519.5.2.1.3344.4007.104745219187151862915003410737/55
389,317.1005525,226.50165750000002,264.4861878,318.1524862,TCGA-25-1634/1.3.6.1.4.1.14519.5.2.1.3344.4007.148678883725650076035397218854/41
390,253.17127069999998,240.6453039,227.71270719999998,267.801105,TCGA-25-1313/1.3.6.1.4.1.14519.5.2.1.3344.4007.198427072319467700247245580892/24
391,285.9845303999999,212.9237569,390.081768,273.45856349999997,TCGA-25-1325/1.3.6.1.4.1.14519.5.2.1.3344.4007.249747490190343534415398089153/112
392,120.78674029999999,317.5867403,113.4320442,289.2994475,TCGA-25-1623/1.3.6.1.4.1.14519.5.2.1.3344.4007.261774349945592853616488142077/0
393,323.8895028,197.6486188,300.6939227,262.1436464,TCGA-25-2399/1.3.6.1.4.1.14519.5.2.1.3344.4007.325458772291337623283029918977/100
394,137.75911599999998,126.93038670000001,230.54143650000003,129.1933702,TCGA-25-2393/1.3.6.1.4.1.14519.5.2.1.3344.4007.333565013631025843859198536412/21
395,302.3911602,308.5348066,251.47403309999999,300.61436460000004,TCGA-25-1317/1.3.6.1.4.1.14519.5.2.1.3344.4007.842104927220627848286099096399/1
396,197.6807228,278.17010600000003,248.22273470000002,355.6363673,TCGA-25-1323/1.3.6.1.4.1.14519.5.2.1.3344.4007.960036122209051825487695270290/60
397,198.8596685,192.5569061,115.1292818,139.9425414,TCGA-DD-A4NQ/1.3.6.1.4.1.14519.5.2.1.3344.4008.203983570614967266681333697294/119
398,107.7745856,216.88397790000002,198.2939227,298.9171271,TCGA-DD-A4NV/1.3.6.1.4.1.14519.5.2.1.3344.4008.213103641134394339357054275652/116
399,145.67955800000001,314.19226519999995,108.9060773,310.7977901,TCGA-DD-A4NJ/1.3.6.1.4.1.14519.5.2.1.3344.4008.250101975657979295894180250247/71
400,135.4755119,251.12780840000002,91.94624394,289.34862910000004,TCGA-DD-A4NL/1.3.6.1.4.1.14519.5.2.1.3344.4008.295183335434779171346930899761/53
401,171.1381215,182.9392265,127.00994479999999,182.3734807,TCGA-DD-A4NF/1.3.6.1.4.1.14519.5.2.1.3344.4008.300890901791002570695252636199/4
402,137.75911599999998,161.440884,376.5038674,175.5845304,TCGA-DD-A11A/1.3.6.1.4.1.14519.5.2.1.3344.4008.391094057748793176042775715108/22
403,164.9149171,193.68839780000002,90.80220994,270.6298343,TCGA-DD-A4NN/1.3.6.1.4.1.14519.5.2.1.3344.4008.398727212485699636033896987425/54
404,147.3767956,235.5535912,118.52375690000001,277.4187845,TCGA-DD-A4NE/1.3.6.1.4.1.14519.5.2.1.3344.4008.504589444775630863861688726200/25
405,94.19668508,257.0519337,234.50165750000002,215.1867403,TCGA-DD-A1EH/1.3.6.1.4.1.14519.5.2.1.3344.4008.507540001158436761016541844513/29
406,253.98160319999997,283.2483574,295.022339,251.6268068,TCGA-25-1317/1.3.6.1.4.1.14519.5.2.1.3344.4007.180845494368621491896964231692/31
407,346.1550591,321.5978975,380.4678055,164.1629435,TCGA-25-1631/1.3.6.1.4.1.14519.5.2.1.3344.4007.192126543704813737544246800068/0
408,152.1678322,264.6233766,132.2197802,302.4735265,TCGA-BP-5194/1.3.6.1.4.1.14519.5.2.1.9203.4004.240021713498580944898900565814/74
409,155.23676319999998,318.32967030000003,112.2717283,320.8871129,TCGA-BP-4766/1.3.6.1.4.1.14519.5.2.1.9203.4004.240303483188776012908917142458/18
410,94.36963037,291.2207792,160.8631369,327.53646349999997,TCGA-BP-4167/1.3.6.1.4.1.14519.5.2.1.9203.4004.242978043020089906118606875375/44
411,142.961039,289.1748252,113.2947053,321.9100899,TCGA-BP-4789/1.3.6.1.4.1.14519.5.2.1.9203.4004.243245168711567486304334748956/32
412,364.4355644,271.2727273,349.0909091,339.3006993,TCGA-BP-4982/1.3.6.1.4.1.14519.5.2.1.9203.4004.244711715952234566994061691779/98
413,149.6103896,247.23276719999998,133.2427572,253.8821179,TCGA-BP-4784/1.3.6.1.4.1.14519.5.2.1.9203.4004.246194779706651022397961605005/97
414,159.32867130000002,238.5374625,212.011988,250.3016983,TCGA-BP-5001/1.3.6.1.4.1.14519.5.2.1.9203.4004.249061790656079296786145236334/44
415,163.9320679,237.00299700000002,220.70729269999995,283.036963,TCGA-BP-4771/1.3.6.1.4.1.14519.5.2.1.9203.4004.253442049626755174368728420252/33
416,359.3206793,259.5084915,333.23476519999997,251.83616380000004,TCGA-BP-4349/1.3.6.1.4.1.14519.5.2.1.9203.4004.257377229762040368387635098531/59
417,182.8571429,264.1118881,135.28871130000002,246.7212787,TCGA-BP-5187/1.3.6.1.4.1.14519.5.2.1.9203.4004.258886186559394660871601000730/98
418,175.18481519999997,266.6693307,234.51748250000003,298.3816184,TCGA-BP-4335/1.3.6.1.4.1.14519.5.2.1.9203.4004.260044001346670643942361053830/20
419,189.5064935,272.2957043,149.0989011,254.9050949,TCGA-BP-5187/1.3.6.1.4.1.14519.5.2.1.9203.4004.260751279008281788919474534152/48
420,397.1708292,289.1748252,375.6883117,294.8011988,TCGA-BP-4762/1.3.6.1.4.1.14519.5.2.1.9203.4004.261952217685719532395493149483/18
421,202.2937063,258.997003,106.13386609999999,336.2317682,TCGA-BP-4352/1.3.6.1.4.1.14519.5.2.1.9203.4004.266198953522133856530797700476/24
422,147.5644356,246.7212787,116.8751249,256.4395604,TCGA-BP-4177/1.3.6.1.4.1.14519.5.2.1.9203.4004.266983649942743467531081152296/51
423,344.4875125,252.8591409,370.0619381,356.1798202,TCGA-BP-5007/1.3.6.1.4.1.14519.5.2.1.9203.4004.270707757861453694392903672042/38
424,156.2597403,265.1348651,177.23076919999997,329.58241760000004,TCGA-BP-5190/1.3.6.1.4.1.14519.5.2.1.9203.4004.273265995617500776138546732665/37
425,157.2025878,162.4549198,121.46043030000001,220.8505575,TCGA-BP-4988/1.3.6.1.4.1.14519.5.2.1.9203.4004.273927664724872276522365051029/103
426,339.3726274,216.031968,409.958042,304.007992,TCGA-BP-4962/1.3.6.1.4.1.14519.5.2.1.9203.4004.275946723975024245830380351521/91
427,315.8441558,177.15884119999998,435.5324675,303.4965035,TCGA-BP-4330/1.3.6.1.4.1.14519.5.2.1.9203.4004.278460235386548212462584102558/49
428,202.2937063,284.0599401,167.000999,327.53646349999997,TCGA-BP-4346/1.3.6.1.4.1.14519.5.2.1.9203.4004.284787564838413870302384802614/13
429,159.32867130000002,232.39960040000003,204.33966030000002,287.6403596,TCGA-BP-4771/1.3.6.1.4.1.14519.5.2.1.9203.4004.286155514756651941402002485471/106
430,218.1498501,283.5484515,114.82917079999999,326.001998,TCGA-BP-4971/1.3.6.1.4.1.14519.5.2.1.9203.4004.290241696122182437939701520728/98
431,176.20779219999997,272.80719280000005,136.31168830000001,248.2557443,TCGA-BP-5004/1.3.6.1.4.1.14519.5.2.1.9203.4004.295455407341921972567070945585/58
432,179.27672330000001,263.6003996,125.05894109999998,257.4625375,TCGA-BP-4970/1.3.6.1.4.1.14519.5.2.1.9203.4004.297780514611660683219077498738/46
433,296.7337017,340.2165746,313.1403315,386.6077348,TCGA-17-Z028/1.3.6.1.4.1.14519.5.2.1.7777.9002.192672705238163206142071428523/39
434,185.8475138,280.8132597,179.0585635,324.9414365,TCGA-17-Z043/1.3.6.1.4.1.14519.5.2.1.7777.9002.809208220565079534601364101435/105
435,311.44309389999995,188.5966851,345.38784530000004,243.47403309999999,TCGA-38-6178/1.3.6.1.4.1.14519.5.2.1.8421.9002.704097504641184971064469544947/15
436,103.2486188,298.3513812,136.6276243,320.98121549999996,TCGA-50-8460/1.3.6.1.4.1.14519.5.2.1.6450.9002.100084189012742939741493476990/90
437,99.28839779,187.4651934,171.1381215,124.6674033,TCGA-50-8459/1.3.6.1.4.1.14519.5.2.1.6450.9002.141465239416183660964280850861/59
438,124.18121550000001,239.5138122,129.27292820000002,287.6022099,TCGA-17-Z048/1.3.6.1.4.1.14519.5.2.1.7777.9002.103260063459509646087373292040/20
439,287.1160221,240.6453039,353.3082873,242.3425414,TCGA-17-Z016/1.3.6.1.4.1.14519.5.2.1.7777.9002.104202413321975857515067320676/7
440,317.6662983,216.88397790000002,333.5071823,205.5690608,TCGA-17-Z011/1.3.6.1.4.1.14519.5.2.1.7777.9002.106684271246229903146411807044/12
441,99.28839779,289.8651934,194.3337017,291.5624309,TCGA-17-Z024/1.3.6.1.4.1.14519.5.2.1.7777.9002.127261098309009693051276591617/13
442,137.75911599999998,193.68839780000002,132.1016575,231.0276243,TCGA-B0-5097/1.3.6.1.4.1.14519.5.2.1.6450.4004.245562574579017157102261539073/45
443,175.6640884,234.98784530000003,175.6640884,291.5624309,TCGA-B0-5697/1.3.6.1.4.1.14519.5.2.1.6450.4004.259069733378239319649040362055/27
444,129.838674,167.6640884,159.25745859999998,309.1005525,TCGA-B0-4713/1.3.6.1.4.1.14519.5.2.1.6450.4004.265349325173858896590310119732/70
445,175.0983425,291.5624309,192.63646409999998,361.1491713,TCGA-B0-5709/1.3.6.1.4.1.14519.5.2.1.6450.4004.268852488437330739487958551603/19
446,120.2209945,319.8497238,194.8994475,300.61436460000004,TCGA-B8-5163/1.3.6.1.4.1.14519.5.2.1.8421.4004.114769492907162224968968540890/34
447,193.2022099,285.9049724,215.2662983,325.5071823,TCGA-B8-5549/1.3.6.1.4.1.14519.5.2.1.8421.4004.121288377666092770656145856219/14
448,133.798895,329.4674033,166.6121547,374.72707180000003,TCGA-B8-5164/1.3.6.1.4.1.14519.5.2.1.8421.4004.131633711319346979061736856183/34
449,118.64116990000001,183.352081,114.6096738,235.7615298,TCGA-17-Z056/1.3.6.1.4.1.14519.5.2.1.7777.9002.798187330561944881069721648127/2
450,308.6974128,304.2969629,327.1271091,337.12485939999993,TCGA-17-Z033/1.3.6.1.4.1.14519.5.2.1.7777.9002.238497634136008831606526154840/21
451,381.84027000000003,208.6929134,97.33183352,303.7210349,TCGA-17-Z018/1.3.6.1.4.1.14519.5.2.1.7777.9002.270504931446905888682852747288/9
452,317.6662983,352.0972376,352.7425414,373.59558010000006,TCGA-CZ-4865/1.3.6.1.4.1.14519.5.2.1.3671.4004.299224939972398137076456618579/18
453,149.0740331,245.73701659999998,150.7712707,341.9138122,TCGA-CZ-4859/1.3.6.1.4.1.14519.5.2.1.3671.4004.563165002883821793361493548261/38
454,344.8220994,271.19558010000003,340.8618785,283.641989,TCGA-J2-A4AD/1.3.6.1.4.1.14519.5.2.1.3983.9002.130748219459143807687256345136/74
455,376.5038674,238.94806630000002,382.72707180000003,245.73701659999998,TCGA-J2-8192/1.3.6.1.4.1.14519.5.2.1.3983.9002.160354988389239141023203866626/65
456,331.24419889999996,276.8530387,332.9414365,296.6541436,TCGA-J2-A4AG/1.3.6.1.4.1.14519.5.2.1.3983.9002.237019205269941280718795286517/71
457,151.3370166,229.8961326,154.7314917,231.5933702,TCGA-J2-A4AE/1.3.6.1.4.1.14519.5.2.1.3983.9002.272750338739894037288611375381/72
458,118.52375690000001,288.7337017,132.66740330000002,324.37569060000004,TCGA-50-8460/1.3.6.1.4.1.14519.5.2.1.6450.9002.100084189012742939741493476990/91
459,107.2088398,186.8994475,145.11381219999998,109.95801100000001,TCGA-50-8459/1.3.6.1.4.1.14519.5.2.1.6450.9002.141465239416183660964280850861/64
460,184.15027619999998,349.8342541,197.72817680000003,335.1248619,TCGA-50-6590/1.3.6.1.4.1.14519.5.2.1.6450.9002.151711845036410681055821419458/81
461,149.639779,266.1038674,156.9944751,287.6022099,TCGA-50-6593/1.3.6.1.4.1.14519.5.2.1.6450.9002.157131000915226784762939210784/17
462,89.67071823,318.1524862,130.97016570000002,315.8895028,TCGA-50-5066/1.3.6.1.4.1.14519.5.2.1.6450.9002.175925371425505023705964567287/18
463,185.8475138,241.77679559999999,213.00331490000002,239.5138122,TCGA-50-5941/1.3.6.1.4.1.14519.5.2.1.6450.9002.234712957644660703662737880223/77
464,155.8629834,283.07624310000006,185.281768,284.2077348,TCGA-50-5045/1.3.6.1.4.1.14519.5.2.1.6450.9002.278843326576960805676707994283/98
465,158.69171269999998,349.2685083,199.42541440000002,328.33591160000003,TCGA-50-6595/1.3.6.1.4.1.14519.5.2.1.6450.9002.292238797046224306456366984922/141
466,311.44309389999995,346.439779,326.1524862,299.48287289999996,TCGA-50-6591/1.3.6.1.4.1.14519.5.2.1.6450.9002.846229601736691277174430202883/77
467,121.918232,246.30276239999998,141.71933700000002,283.641989,TCGA-17-Z048/1.3.6.1.4.1.14519.5.2.1.7777.9002.103260063459509646087373292040/20
468,288.24751380000004,240.6453039,355.5712707,246.30276239999998,TCGA-17-Z016/1.3.6.1.4.1.14519.5.2.1.7777.9002.104202413321975857515067320676/8
469,138.89060769999998,311.9292818,187.5447514,323.80994480000004,TCGA-17-Z045/1.3.6.1.4.1.14519.5.2.1.7777.9002.107011676899677159680384544120/8
470,138.89060769999998,248.0,126.4441989,322.1127072,TCGA-17-Z024/1.3.6.1.4.1.14519.5.2.1.7777.9002.127261098309009693051276591617/15
471,85.14475138,318.718232,118.52375690000001,342.479558,TCGA-17-Z017/1.3.6.1.4.1.14519.5.2.1.7777.9002.129564277768240477678335802727/19
472,313.7060773,291.5624309,366.8861878,328.9016575,TCGA-17-Z060/1.3.6.1.4.1.14519.5.2.1.7777.9002.143429533155031372138327278540/21
473,102.11712709999999,322.1127072,145.11381219999998,347.0055249,TCGA-17-Z038/1.3.6.1.4.1.14519.5.2.1.7777.9002.144528617248654843333500404696/9
474,406.48839780000003,314.19226519999995,413.27734810000004,350.4,TCGA-17-Z059/1.3.6.1.4.1.14519.5.2.1.7777.9002.145585001968113922653662001428/29
475,156.9944751,188.0309392,210.1745856,218.0154696,TCGA-17-Z042/1.3.6.1.4.1.14519.5.2.1.7777.9002.149697308465287104952260879074/4
476,371.9779006,162.5723757,379.33259669999995,191.42541440000002,TCGA-17-Z027/1.3.6.1.4.1.14519.5.2.1.7777.9002.165238942760514366593951741787/29
477,303.52265189999997,272.32707180000006,345.38784530000004,306.8375691,TCGA-17-Z061/1.3.6.1.4.1.14519.5.2.1.7777.9002.169468155099579176978422064238/33
478,357.2685083,288.7337017,362.9259669,339.0850829,TCGA-17-Z058/1.3.6.1.4.1.14519.5.2.1.7777.9002.169708773530749216204344678898/36
479,136.6276243,258.7491713,224.88397790000002,270.6298343,TCGA-17-Z031/1.3.6.1.4.1.14519.5.2.1.7777.9002.186368656419117841183366416110/19
480,109.4718232,310.7977901,174.5325967,283.07624310000006,TCGA-17-Z032/1.3.6.1.4.1.14519.5.2.1.7777.9002.189523804622020811645601275228/29
481,112.3005525,207.83204419999998,136.6276243,211.79226519999997,TCGA-17-Z039/1.3.6.1.4.1.14519.5.2.1.7777.9002.189589030551789583421796695637/11
482,297.2994475,356.0574586,315.9690608,387.1734807,TCGA-17-Z028/1.3.6.1.4.1.14519.5.2.1.7777.9002.192672705238163206142071428523/39
483,90.80220994,245.17127069999998,115.1292818,155.2176796,TCGA-17-Z054/1.3.6.1.4.1.14519.5.2.1.7777.9002.212127595706346216149398142181/6
484,400.2651934,214.6209945,405.9226519,223.10718230000003,TCGA-17-Z033/1.3.6.1.4.1.14519.5.2.1.7777.9002.238497634136008831606526154840/19
485,113.4320442,271.19558010000003,134.93038669999999,248.0,TCGA-17-Z018/1.3.6.1.4.1.14519.5.2.1.7777.9002.270504931446905888682852747288/3
486,150.7712707,349.8342541,177.92707180000002,259.3149171,TCGA-17-Z029/1.3.6.1.4.1.14519.5.2.1.7777.9002.272840699313108723294878950820/14
487,147.3767956,394.52817680000004,161.520442,362.8464088,TCGA-17-Z050/1.3.6.1.4.1.14519.5.2.1.7777.9002.279128212985261090333157160995/27
488,403.6596685,312.4950276,419.5005525,331.7303867,TCGA-17-Z021/1.3.6.1.4.1.14519.5.2.1.7777.9002.292908361479843442518824858190/18
489,88.53922652,287.6022099,173.401105,261.5779006,TCGA-17-Z019/1.3.6.1.4.1.14519.5.2.1.7777.9002.293153863502538887389503030171/10
490,348.7823204,378.121547,362.9259669,406.9745856,TCGA-17-Z020/1.3.6.1.4.1.14519.5.2.1.7777.9002.310287824798628813840163805657/13
491,205.0828729,368.5038674,228.27845299999998,348.13701660000004,TCGA-17-Z013/1.3.6.1.4.1.14519.5.2.1.7777.9002.312482792293727540410885435251/14
492,158.69171269999998,274.5900552,217.5292818,253.6574586,TCGA-17-Z035/1.3.6.1.4.1.14519.5.2.1.7777.9002.314509166278132680633766068301/10
493,327.8497238,324.9414365,399.1337017,382.6475138,TCGA-17-Z015/1.3.6.1.4.1.14519.5.2.1.7777.9002.325132334581544070927728377184/36
494,127.00994479999999,312.4950276,149.639779,277.9845303999999,TCGA-17-Z053/1.3.6.1.4.1.14519.5.2.1.7777.9002.369598094661953865871881028103/11
495,359.5314917,201.0430939,385.55580110000005,231.5933702,TCGA-17-Z023/1.3.6.1.4.1.14519.5.2.1.7777.9002.424378845950125425456850483332/6
496,206.7801105,261.5779006,217.5292818,312.4950276,TCGA-17-Z034/1.3.6.1.4.1.14519.5.2.1.7777.9002.531955806841803044139009743992/10
497,317.6662983,212.9237569,345.38784530000004,250.82872930000002,TCGA-17-Z062/1.3.6.1.4.1.14519.5.2.1.7777.9002.662367505524593758581644994111/105
498,90.80220994,308.5348066,95.89392265,339.6508287,TCGA-17-Z056/1.3.6.1.4.1.14519.5.2.1.7777.9002.798187330561944881069721648127/0
499,327.8497238,311.3635359,347.6508287,292.1281768,TCGA-17-Z043/1.3.6.1.4.1.14519.5.2.1.7777.9002.809208220565079534601364101435/114
500,142.85082869999997,292.1281768,165.480663,301.7458564,TCGA-17-Z052/1.3.6.1.4.1.14519.5.2.1.7777.9002.892615489090803097882732711251/10
501,403.0939227,263.2751381,408.75138119999997,301.1801105,TCGA-17-Z051/1.3.6.1.4.1.14519.5.2.1.7777.9002.896602139298858648570753555514/12
502,312.57458560000003,314.758011,365.1889503,316.4552486,TCGA-17-Z036/1.3.6.1.4.1.14519.5.2.1.7777.9002.977841843288532989542336586767/6
503,121.3524862,348.7027624,184.15027619999998,379.2530387,TCGA-38-4629/1.3.6.1.4.1.14519.5.2.1.8421.9002.155014180250322871823641948948/11
504,170.5723757,386.041989,186.4132597,328.9016575,TCGA-38-4625/1.3.6.1.4.1.14519.5.2.1.8421.9002.159519804276178128800431863758/8
505,197.1624309,328.33591160000003,205.6486188,357.7546961,TCGA-38-A44F/1.3.6.1.4.1.14519.5.2.1.8421.9002.242757498548986559040061949708/15
506,308.0486188,287.6022099,349.3480663,365.6751381,TCGA-38-4626/1.3.6.1.4.1.14519.5.2.1.8421.9002.300470692467676570762230629330/15
507,305.2198895,191.42541440000002,344.2563536,238.94806630000002,TCGA-38-6178/1.3.6.1.4.1.14519.5.2.1.8421.9002.704097504641184971064469544947/15
508,133.235851,171.2579904,169.56115469999997,188.02351519999996,TCGA-DD-A4NF/1.3.6.1.4.1.14519.5.2.1.3344.4008.300890901791002570695252636199/4
509,165.64705880000002,122.9803922,352.62745099999995,224.62745099999998,TCGA-DD-A11A/1.3.6.1.4.1.14519.5.2.1.3344.4008.391094057748793176042775715108/28
510,158.0481819,243.8459139,150.5788211,260.6519756,TCGA-DV-5567/1.3.6.1.4.1.14519.5.2.1.1357.4004.214512285816337607850928679942/108
511,315.9690608,261.5779006,327.8497238,356.0574586,TCGA-DV-A4W0/1.3.6.1.4.1.14519.5.2.1.1357.4004.218894913071367059634628403438/22
512,383.8585635,293.25966850000003,404.2254144,329.4674033,TCGA-DV-5573/1.3.6.1.4.1.14519.5.2.1.1357.4004.235978996125249370719796351128/66
513,162.0861878,290.4309392,163.2176796,247.43425409999998,TCGA-DV-5568/1.3.6.1.4.1.14519.5.2.1.1357.4004.236798919463863018895414990159/126
514,164.34917130000002,307.4033149,141.71933700000002,336.8220994,TCGA-DV-5565/1.3.6.1.4.1.14519.5.2.1.1357.4004.269414043746074194522595741917/71
515,402.52817680000004,296.6541436,394.6077348,252.52596690000001,TCGA-DV-5576/1.3.6.1.4.1.14519.5.2.1.1357.4004.272458349317412847456417269537/93
516,171.7038674,231.5933702,177.92707180000002,272.32707180000006,TCGA-DV-5574/1.3.6.1.4.1.14519.5.2.1.1357.4004.289896549695003540599974402393/64
517,196.5966851,222.54143650000003,166.04640880000002,210.0950276,TCGA-DV-5567/1.3.6.1.4.1.14519.5.2.1.1357.4004.311537942010300349465300481227/32
518,176.7955801,225.37016569999997,166.6121547,185.7679558,TCGA-DV-5566/1.3.6.1.4.1.14519.5.2.1.1357.4004.348207446994349291634724966348/39
519,407.05414360000003,290.99668510000004,388.9502762,251.960221,TCGA-DV-5576/1.3.6.1.4.1.14519.5.2.1.1357.4004.615850993326513623695661540362/35
520,194.3337017,310.7977901,205.0828729,267.801105,TCGA-CW-6093/1.3.6.1.4.1.14519.5.2.1.3344.4004.118157556209579463317781022800/45
521,198.8596685,311.3635359,202.8198895,267.2353591,TCGA-CW-6093/1.3.6.1.4.1.14519.5.2.1.3344.4004.240840586789992433276297900616/23
522,235.06740330000002,269.4983425,135.49613259999998,294.9569061,TCGA-CW-5590/1.3.6.1.4.1.14519.5.2.1.3344.4004.251462745226517296966873671793/30
523,173.401105,330.598895,164.34917130000002,247.43425409999998,TCGA-CW-5581/1.3.6.1.4.1.14519.5.2.1.3344.4004.265085427788057303355135239899/13
524,123.0497238,161.440884,147.9425414,175.0187845,TCGA-DD-A4NI/1.3.6.1.4.1.14519.5.2.1.3344.4008.484165116254533698611414553265/61
525,160.95469609999998,193.68839780000002,304.6541436,191.9911602,TCGA-61-1906/1.3.6.1.4.1.14519.5.2.1.6450.4007.275312008840691836987079726914/52
